IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,501630765,8199.995,799.9995,7483.1,-2.4103537,0.052698046,4.8721023,3.4608858,-0.2104516,16.156317,-0.08474741,0.09931719,0.0438808,-2.913989,0.046628024,0.07480104,0.52191496,0.4649774,0.6051376,0.6283132,-0.005621737,-0.0047435416,1.5174847,1.2541786,49.26508,48.55835,64.58108,61.020527,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.120000005,0.120000005,0.2607114,0.51858413,-0.9755196,-0.9836927,0.260772,0.5186058,1.803995,1.5939308,0.0028059557,-0.001028195,0.009655178,0.011142738,32,4,132,1,8,-173.5454,225.30869,-5541.989,16.524183,6767.0327,8.607769,111.381226,110.46181,184.95195,184.95195,20.21243,1,0,0,0,0,194.8839,0,0,0,0,0,0,1,127,0,0
True,501630890,8199.995,799.9995,6220.995,-4.381727,2.0665026,-6.333885,2.4974508,-0.02065891,15.648626,-0.24054201,0.31078276,-0.00553333,-2.8895712,0.026126945,0.093996234,0.6797185,0.8216938,0.7007086,0.593551,0.02163074,0.116637856,0.3768731,0.8194942,48.78292,47.905037,50.42355,53.994007,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.120000005,0.120000005,0.5276793,0.830385,-0.67388093,-0.6907731,0.5281225,0.8385367,0.77210677,1.0717921,0.013432376,0.022992931,0.015789546,0.008911476,32,4,132,1,8,-174.3349,225.27968,-5543.723,15.846678,-161564.28,-247.12952,111.33653,110.41945,182.8045,182.8045,-0.92407894,1,0,0,0,0,195.00037,0,0,0,0,0,0,1,127,0,0
True,501630984,8199.995,799.9995,5347.398,-5.063448,1.5059508,-1.4827446,1.38171,-0.24221954,15.7936,0.0039771087,0.5641551,0.15534845,-2.8480825,0.0044764034,0.086570844,0.33954707,0.68118656,0.65640175,0.7314076,0,0.031838406,-0.012631632,0.032837443,48.04231,44.723217,46.058388,43.69609,0,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0,1.2355479,-0.229472,-0.24740998,0,1.2359581,0.22981939,0.24957964,-0.00947462,0.013531238,0.012945645,0.017760001,32,4,132,1,8,-174.94937,225.25027,-5545.1846,15.855774,-116371.44,-207.19388,111.27645,110.41944,181.01306,181.01306,-8.844156,1,0,0,0,0,195.10045,0,0,0,0,0,0,1,127,0,0
True,501631109,8199.995,799.9995,4924.4253,-1.3526685,-4.967612,-1.5085847,0.10217953,-0.21259576,15.646818,0.45620686,0.58913857,0.038957387,-2.775306,0.03339087,0.097757906,0.13349436,0.1800307,0.63664824,0.4760989,0,0.27713346,-0.3857799,-0.036314793,48.04231,44.297997,40.581505,42.073513,0,0,0,0,0,0,0,0,0.59999996,0,0.59999996,0.59999996,0,1.8172436,0.18414454,0.19083014,0,1.8382539,0.42747554,0.19425474,-0.02335012,-0.020216383,0.011677735,0.0013726428,32,4,132,1,8,-175.61348,225.21094,-5546.885,15.648597,-97066.68,-187.78773,111.20868,110.40788,179.03035,179.03035,-10.656725,1,0,0,0,0,195.21654,0,0,0,0,0,0,1,127,0,0
True,501631203,8199.995,799.9995,4906.902,4.903777,-4.3789034,-2.1371827,-0.23308134,0.034407496,15.383429,0.2446873,0.7228151,0.35256892,-2.7066195,0.06392146,0.12787978,0.27349934,0.2760159,0.2291674,0.41779473,0.0040576463,0.07117093,0,-0.054576848,45.235344,40.93015,41.145397,41.21549,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0,0.59999996,1.423273,1.8750446,0,0.3170174,1.4232788,1.8763947,0,0.321681,-0.013922244,-0.013752781,-0.014477015,-0.0023696944,32,4,132,1,8,-176.21454,225.1296,-5548.314,15.385233,47072.793,91.73357,111.22444,110.394516,177.45378,177.45378,-7.0757213,1,0,0,0,0,195.31662,0,0,255,0,0,0,1,127,0,0
True,501631312,8199.995,799.9995,5849.287,11.381492,2.1391997,-2.6849718,-0.2838502,0.32322192,14.901702,-0.32386154,0.9356321,-0.4255122,-2.6111512,0.047370914,0.13081373,0.95751417,0.7568098,0.5152045,0.17234938,-0.0039826757,-0.0031899887,0.32301527,0,47.06461,42.13692,49.165424,49.013126,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0,0.30623853,0.31619805,0.4827708,0,0.30626443,0.31621414,0.58086705,0,0.03213902,0.018623672,0.0038826913,-0.018123962,32,4,132,1,8,-177.00311,225.04797,-5549.8833,14.907908,269907.75,443.0831,111.29358,110.436264,175.75186,175.75186,0.753602,1,0,0,0,0,195.43318,0,0,255,0,0,0,1,0,0,0
True,501631421,8199.995,799.9995,6714.5615,5.287173,0.6369042,4.388789,-1.2286196,-0.32723165,15.2929325,-0.34106636,0.76927185,0.15982719,-2.529592,-0.006096545,0.119208835,0.557234,0.5091679,0.3782641,0.5931501,-0.007155708,-0.03564251,0.9185865,1.2057037,47.64539,43.26357,56.93646,55.76546,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,0.00901861,0.021220759,0.61892855,0.68410045,0.011512579,0.04148143,1.1076432,1.3862593,0.0051843226,0.0019475743,-0.004907027,0.008885741,32,4,132,1,8,-177.75006,225.00424,-5551.1914,15.3456955,414059.88,590.1562,111.24632,110.3819,174.4107,174.4107,15.968478,1,0,0,0,0,195.53325,0,0,255,0,0,0,1,0,0,0
True,501631531,8199.995,799.9995,7494.662,7.2560477,4.3866615,7.159876,-1.6305199,0.04142326,16.103502,0.004032962,0.6802157,0.007810369,-2.4500265,-0.028054047,0.12918553,0.603032,0.7596339,0.94076926,0.6632524,-0.0070860223,-0.0032925652,1.3626969,1.4009587,49.356197,45.85715,65.109116,60.68655,0,0,0,0,0,0,0,0,0.59999996,0.120000005,0.59999996,0.59999996,0.17820719,0.20260862,0.69218165,0.7568088,0.17834802,0.20263536,1.5284169,1.592308,0.008268341,0.018813848,0.031198185,0.013385363,32,4,132,1,8,-178.7404,225.00238,-5552.751,16.185892,438540.03,561.0411,111.18068,110.365585,173.10037,173.10037,21.03262,1,0,0,0,0,195.64992,0,0,255,0,0,0,1,0,0,0
True,501631640,8199.995,799.9995,7623.3145,5.626666,-0.18211228,3.6345553,-2.1563125,-0.16032636,16.243555,-0.1630727,0.67978144,0.02557075,-2.3845673,-0.04070937,0.12549685,0.9089469,0.5733846,0.36062804,0.39343247,-0.0034140004,-0.0037085258,1.3764001,1.4380448,50.01128,46.510544,65.34106,62.614006,0,0,0,0,0,0,0,0,0.59999996,0.120000005,0.59999996,0.59999996,0.33008286,0.35773367,0.84083164,0.9020346,0.3301005,0.3577529,1.612909,1.6975392,0.028868519,0.0062718987,-0.0060390234,-0.0039334223,32,4,132,1,8,-179.67122,225.02446,-5554.0903,16.386837,427733,537.3998,111.13899,110.354935,171.98836,171.98836,20.328838,1,0,0,0,0,195.7499,0,0,255,0,0,0,1,0,0,0
True,501631750,8199.995,799.9995,7534.916,7.05511,0.6727998,4.133243,-2.5023456,-0.15315121,16.617441,-0.1341235,0.6819552,-0.32713807,-2.3083367,-0.07015977,0.12310172,0.9123207,0.42924592,0.8165092,0.7305327,-0.0032955438,-0.023091594,1.0258818,1.4724463,51.068382,47.384388,62.41393,64.0574,0,0,0,0,0,0,0,0,0.59999996,0.120000005,0.59999996,0.59999996,0.46213192,0.49498034,0.95236796,1.0258332,0.4621437,0.49551868,1.3997993,1.7945563,0.02909571,-0.0034343377,0.023222372,0.017703846,32,4,132,1,8,-180.85867,225.09505,-5555.6216,16.80549,422157.12,536.25195,111.09782,110.34606,170.82446,170.82446,19.165268,1,0,0,0,0,195.86638,0,0,255,0,0,0,1,0,0,0
True,501631859,8199.995,799.9995,7094.962,9.720493,2.4666522,5.564785,-2.5883427,-0.14571473,16.933416,-0.055019204,0.66377515,-0.12615886,-2.2416503,-0.08788746,0.10299474,0.7674913,0.2830339,0.69957167,0.86677593,-0.0014139425,0,0.745434,1.0737308,51.937645,47.96579,59.037987,60.048836,0,0,0,0,0,0,0,0,0.120000005,0,0.59999996,0.59999996,0.4587473,0,0.9390326,1.0001637,0.45874947,0,1.1989387,1.4673872,0.019342959,-0.0132801905,0.015716568,0.026448816,32,4,132,1,8,-181.97282,225.18141,-5556.898,17.130714,-196616.89,-263.3391,111.054794,110.34405,169.91107,169.91107,13.911355,1,0,0,0,0,195.96635,0,0,255,0,0,0,1,0,0,0
True,501631968,8199.995,799.9995,7657.4214,8.703755,1.0516903,5.562962,-2.9097538,-0.057900473,17.251488,0.29239267,0.57884735,0.17243835,-2.1680572,-0.0804539,0.07554098,0.20992184,0.14092132,0.88826144,0.90669835,-0.0031287787,-0.008784277,1.0659673,1.3911898,52.19748,49.099434,63.61534,64.9122,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.59999996,0.120000005,0.5409833,0.5771929,0.9559886,1.0091094,0.5409924,0.5772597,1.4318521,1.7186363,-0.018203527,-0.022849992,0.027827896,0.029011294,32,4,132,1,8,-183.38103,225.29599,-5558.336,17.495253,-270127.28,-334.9964,111.049324,110.294304,168.92505,168.92505,20.297226,1,0,0,0,0,196.08302,0,0,255,0,0,0,1,0,0,0
True,501632093,8199.995,799.9995,7572.6514,9.523191,-1.5286419,1.6184721,-3.078475,0.074223876,17.123787,-0.024221802,0.7619607,-0.13213554,-2.08911,-0.065349646,0.06279534,0.50496686,0.40290993,0.46464568,0.2897397,-0.0007887811,0.0057885433,0.96679056,0,52.68811,48.85553,63.470306,63.634396,0,0,0,0,0,0,0,0,0.59999996,0.120000005,0.120000005,0.120000005,0.55209875,0.59099096,1.0815876,0,0.5520993,0.5910193,1.4506948,0,0.0016646758,-0.005207792,0.0006375015,-0.010589093,32,4,132,1,8,-184.90489,225.42403,-5559.693,17.398466,-209364.75,-263.3391,111.0559,110.30188,168.08936,168.08936,19.492146,1,0,0,0,0,196.2,0,0,255,0,0,0,1,0,0,0
True,501632187,8199.995,799.9995,7633.8315,8.340998,-2.0277622,3.082544,-3.476797,-0.075136304,17.175156,0.030421566,0.7373645,-0.011015974,-2.014496,-0.06933298,0.06071441,0.44615343,0.25368106,0.36074364,0.35767514,0.0008460918,-0.0071010217,1.1363511,1.2459185,52.72393,48.840343,65.91349,62.21811,0,0,0,0,0,0,0,0,0.59999996,0.120000005,0.59999996,0.120000005,0.63869625,0.69531536,1.1619061,1.2395402,0.6386968,0.69535166,1.6252137,1.7574905,-0.002295792,-0.0152568,-0.0060316026,-0.0062285587,32,4,132,1,8,-186.27757,225.52338,-5560.7744,17.523691,-246350.44,-307.0666,111.012344,110.29967,167.50809,167.50809,19.532104,1,0,0,0,0,196.30016,0,0,255,0,0,0,1,0,0,0
True,501632296,8199.995,799.9995,7671.289,3.8097491,-1.8445237,1.679697,-4.2671876,-0.13857342,17.082867,0.017751232,0.6290567,-0.49266618,-1.9318768,-0.06889193,0.04113837,0.6513684,0.3619732,0.55792147,0.28658044,0.0006287147,-0.023727046,1.1873807,1.2907984,53.125523,49.73529,65.98175,62.778553,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.120000005,-0.32998347,-0.071925834,1.3809546,1.4686154,0.32998407,0.075738356,1.8212382,1.9552473,0.0115232915,-0.007964455,0.006624542,-0.010791875,32,4,132,1,8,-187.96681,225.6372,-5561.9653,17.608307,-271142.94,-336.18353,110.96118,110.249985,166.71112,166.71112,19.0033,1,0,0,0,0,196.41795,0,0,255,0,0,0,1,-127,0,0
True,501632421,8199.995,799.9995,6893.996,9.003312,-0.6819365,1.7899373,-4.2676,-0.08056618,17.03617,-0.09222396,0.5791289,0.25839728,-1.8659968,-0.073836915,0.03875824,0.5150932,0.591489,0.31001294,0.51075965,0.008291315,0.04915368,0.26183146,0.7643135,52.22397,49.74757,53.064247,56.325687,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,0.88964075,0.93757045,1.2919203,1.3733964,0.8896794,0.93885803,1.3181858,1.5717484,0.0023465827,0.0074910447,-0.009287827,0.0035973936,32,4,132,1,8,-189.67004,225.75504,-5563.0674,17.562742,-190712.98,-263.3391,110.91397,110.198074,165.9595,165.9595,-1.4769602,1,0,0,0,0,196.53325,0,0,255,0,0,0,1,0,0,0
True,501632515,8199.995,799.9995,6049.0586,12.830906,2.0224433,2.0109053,-3.836428,0.06334185,16.911499,-0.053663768,0.6046614,-0.14492849,-1.8072317,-0.082848065,0.029694255,0.6240366,0.47315803,0.78875464,0.24008852,-0.007994541,-0.008538606,2.0641341,2.7045543,52.247536,49.278885,77.074554,80.55447,0,0,0,0,0,0,0,0,0.59999996,0.120000005,0.59999996,0.59999996,0.046158902,0.15142173,1.2413623,1.3158929,0.0468461,0.15166228,2.4086573,3.0076883,0.009682782,-0.000477314,0.021440905,-0.013776027,32,4,132,1,8,-191.19453,225.8769,-5563.8926,17.341307,285722.44,451.80835,110.899994,110.16885,165.49263,165.49263,1.9996424,1,0,0,0,0,196.63322,0,0,255,0,0,0,2,-127,0,0
True,501632640,8199.995,799.9995,6680.0005,4.3395195,1.7364284,4.378638,-4.592375,0.039202332,17.087906,0.09513726,0.5232857,-0.10595643,-1.7406678,-0.08065097,0.014761143,0.16035259,0.31454164,0.8475832,0.41874784,-0.0049201534,-0.0017267492,2.6288223,3.335309,53.023518,50.276203,84.62017,89.45024,0,0,0,0,0,0,0,0,0.59999996,0.120000005,0.59999996,0.59999996,-0.016901039,0.16614082,1.4020677,1.4737964,0.017602641,0.1661498,2.9793458,3.6464176,-0.021541499,-0.011158474,0.0252169,-0.0023085177,32,4,132,1,8,-193.02477,226.01389,-5564.7715,17.694292,432440.9,619.2905,110.83387,110.158676,166.27428,166.27428,18.255337,1,0,0,0,0,196.74962,0,0,255,0,0,0,2,0,0,0
True,501632734,8199.995,799.9995,7623.7744,8.038982,-0.7610897,2.9039662,-4.739558,-0.17789,17.035543,-0.10803007,0.636141,-0.07863566,-1.6818607,-0.084952176,0.0044601113,0.55665255,0.26048487,0.3307861,0.21707042,-0.0038929377,0.037164792,3.699805,4.1374354,52.172638,49.364346,99.81846,98.84522,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.59999996,0.59999996,1.0331343,1.1032816,1.4623674,1.5504873,1.0331417,1.1039075,3.9783258,4.418414,0.00514517,-0.014798634,-0.007954471,-0.015253477,32,4,132,1,8,-194.64209,226.14159,-5565.474,17.683458,433946.2,544.12787,110.87524,110.20868,167.292,167.292,21.23008,1,0,0,0,0,196.8496,0,0,255,0,0,0,2,0,0,0
True,501632859,8199.995,799.9995,7738.553,11.995314,3.895977,4.7629027,-4.5797253,0.11692634,17.22182,-0.27125221,0.7832048,-0.15382007,-1.5991248,-0.10663039,-0.003672861,0.8518543,0.33563244,0.41081885,0.42680174,-0.0017408972,0.0033771321,3.4221206,4.5385327,53.385914,49.409184,96.79735,104.857285,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.59999996,0.120000005,0.9256722,0.99006575,1.4435469,1.5516393,0.92567384,0.99007154,3.7141266,4.796443,0.02502393,-0.009738229,-0.002817452,-0.0017915666,32,4,132,1,8,-196.59616,226.34015,-5566.149,17.820738,-319900.78,-392.616,111.098206,110.33118,169.47769,169.47769,21.767479,1,0,0,0,0,196.96645,0,0,255,0,0,0,2,0,0,0
True,501632953,8199.995,799.9995,7405.4717,12.686706,5.2136817,5.92207,-4.6982026,-0.11321117,17.356342,-0.36347675,0.87877125,-0.3184033,-1.5124071,-0.14009482,-0.064894944,0.9693209,0.82256883,0.5659084,0.5885506,-0.0023464272,-0.0018536737,3.3179297,3.7054257,54.113163,49.55339,97.96785,95.0072,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.120000005,0.120000005,0.92827576,1.0065747,1.5021352,1.629443,0.9282787,1.0065765,3.6421242,4.0478716,0.032934077,0.023051858,0.0071371943,0.008590519,32,4,132,1,8,-198.31084,226.57643,-5566.5806,17.981339,439329.4,567.14355,111.25076,110.441635,171.8056,171.8056,20.820755,1,0,0,0,0,197.06624,0,0,255,0,0,0,2,0,0,0
True,501633078,8199.995,799.9995,7605.9966,9.582496,3.4218833,7.0421734,-5.244361,-0.43472946,17.565928,-0.21469961,0.9077223,-0.16213645,-1.401699,-0.17680301,-0.098046646,0.9549609,0.84691834,0.9592311,0.9663496,-0.0040964116,-0.0071549495,3.1954093,4.114397,54.540775,49.770866,97.86707,100.33333,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.120000005,0.120000005,1.0167542,1.1197939,1.6011803,1.7406995,1.0167624,1.1198167,3.574132,4.467471,0.03196708,0.024691544,0.032383185,0.032840095,32,4,132,1,8,-200.36737,226.92181,-5566.9165,18.337233,438473.62,549.5658,111.38339,110.54157,176.62529,176.62529,21.844364,1,0,0,0,0,197.1829,0,0,255,0,0,0,2,0,0,0
True,501633171,8199.995,799.9995,7685.3867,7.36248,1.3413849,6.8735943,-5.98611,0.022082753,17.796053,0.3164205,0.8261658,0.2433604,-1.3158096,-0.1549196,-0.11137493,0.43339223,0.3000219,0.95654166,0.95802504,0.024127023,0,3.235864,4.1935077,54.845394,49.80788,97.82629,102.44292,0,0,0,0,0,0,0,0,0.59999996,0,0.120000005,0.120000005,1.1795955,0,1.7154051,1.8432486,1.1798422,0,3.662435,4.5807285,-0.0031551272,-0.012136228,0.03221056,0.032305773,32,4,132,1,8,-202.1884,227.26949,-5567.087,18.775875,437746.28,545.53937,111.47499,110.56658,181.0518,181.0518,22.005497,1,0,0,0,0,197.28279,0,0,255,0,0,0,2,0,0,0
True,501633281,8199.995,799.9995,7891.8633,7.073958,-3.8452547,2.240042,-6.912077,0.011614177,17.266472,0.2752241,0.89554226,-0.22599706,-1.2192119,-0.10785894,-0.12980148,0.6055992,0.12679134,0.8631283,0.5692371,0.02126311,0,3.809533,4.458182,53.453762,49.80788,103.10922,102.54044,0,0,0,0,0,0,0,0,0.59999996,0,0.59999996,0.120000005,1.4690093,0,2.0295317,2.1950033,1.4691632,0,4.316427,4.969248,0.008441217,-0.023801498,0.026214689,0.0073508546,32,4,132,1,8,-204.33354,227.62692,-5567.199,18.5986,421641.94,512.08234,111.496124,110.502686,184.66103,184.66103,21.152325,1,0,0,0,0,197.39929,0,0,255,0,0,0,2,0,0,0
True,501633390,8199.995,799.9995,7829.971,5.453593,-6.233137,2.1020036,-7.9760447,-0.4776389,16.69937,0.346551,0.8762706,-0.15753116,-1.1329149,-0.06966667,-0.1622214,0.27984866,0.11744089,0.44101495,0.43918696,0,0,4.02799,4.751092,53.055183,49.80788,102.10513,101.93172,0,0,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0,0,2.3266723,2.5024848,0,0,4.651678,5.3698516,-0.013494685,-0.024431154,-0.0008792728,-0.0009966046,32,4,132,1,8,-206.17325,227.85722,-5567.239,18.512547,412404.62,503.27643,111.465256,110.44833,184.7203,184.7203,19.653217,1,0,0,0,0,197.49945,0,0,255,0,0,0,2,0,0,0
True,501633500,8199.995,799.9995,7786.883,6.7315264,-4.998152,2.9235651,-8.743293,0.028587334,16.290539,0.531592,0.8329578,-0.054377645,-1.0476884,0.008491051,-0.17122516,0.34836942,0.008633391,0.63109547,0.6102966,0.06526912,0,0,4.8915234,50.630302,49.80788,101.56467,101.34936,0,0,0,0,0,0,0,0,0.59999996,0,0,0.59999996,2.0161707,0,0,2.7036726,2.017227,0,0,5.5889935,-0.008880526,-0.031758204,0.011321321,0.009986319,32,4,132,1,8,-208.33487,228.06259,-5567.1987,18.48858,421938.72,519.37463,111.47473,110.38505,185.36295,185.36295,20.487446,1,0,0,0,0,197.61644,0,0,255,0,0,0,2,0,0,0
True,501633609,8199.995,799.9995,7743.5566,7.7846556,-5.4543147,2.2486413,-9.438463,-0.08801103,15.623472,0.3821826,0.8935703,-0.5931183,-0.9721239,0.07161821,-0.18946646,0.46115482,0.014369954,0.20026408,0.20163994,0.022088317,0,4.34838,0,48.307106,49.80788,100.240456,101.54456,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,2.2837884,0,2.8037694,0,2.2838953,0,5.1739283,0,-0.0012856051,-0.031371906,-0.016332217,-0.016243905,32,4,132,1,8,-210.17232,228.15115,-5567.114,18.25336,394340.94,488.1239,111.73378,110.331375,184.19771,184.19771,16.561005,1,0,0,0,0,197.71652,0,0,255,0,0,0,2,0,0,0
True,501633718,8199.995,799.9995,7686.0757,10.3891945,-2.0998712,3.5137053,-9.80833,0.21822584,15.012609,0.22288546,0.977984,-0.030021861,-0.874923,0.13318239,-0.19466318,0.40764883,0.5757183,0.30187383,0.28011832,0.03039485,0.08117575,4.4860687,0,47.10906,42.500694,98.78327,101.503876,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0,2.344098,2.577059,2.9223382,0,2.344295,2.5783372,5.3539586,0,-0.004888676,0.0064290464,-0.0098102465,-0.011206657,32,4,132,1,8,-212.27135,228.19145,-5566.9053,17.934027,403587.97,503.088,112.055725,110.76898,184.65952,184.65952,17.483192,1,0,0,0,0,197.8329,0,0,255,0,0,0,2,0,0,0
True,501633828,8199.995,799.9995,7376.0796,8.286562,-3.7784734,4.5749245,-10.42102,0.4567148,14.413609,0.24244404,1.0189841,0.37571815,-0.7784051,0.17294827,-0.15437531,0.26597172,0.6713048,0.749347,0.40039244,0,0.10695626,0,5.5576954,47.0682,40.989895,96.6715,95.53763,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,0,2.7518375,0,3.3632686,0,2.7539153,0,6.4961185,-0.014429152,0.012865804,0.018911466,-0.0034866855,32,4,132,1,8,-214.03108,228.17917,-5566.6177,17.792086,391776.4,509.47543,112.17201,111.58506,185.04288,185.04288,14.419009,1,0,0,0,0,197.93288,0,0,255,0,0,0,2,0,0,0
True,501633937,8199.995,799.9995,7354.2114,9.514636,-2.8284876,4.5655203,-11.034052,0.5862012,13.518461,0.11753894,1.1258832,0.063692376,-0.6563396,0.2144763,-0.11774408,0.34711266,0.19616883,0.510113,0.13750197,0.09661457,0.12706114,4.772615,0,43.687084,38.069733,93.3032,98.33608,0,0,0,0,0,0,0,0,0.120000005,0.59999996,0.59999996,0,2.7760522,3.0929768,3.3961282,0,2.777733,3.0955856,5.857605,0,-0.008965157,-0.019129649,0.0035558864,-0.020360693,32,4,132,1,8,-216.04553,228.08577,-5566.1934,17.459745,-203428.56,-263.3391,112.849365,112.556946,185.44046,185.44046,14.364467,1,0,0,0,0,198.04955,0,0,255,0,0,0,2,0,0,0
True,501634046,8199.995,799.9995,7760.6196,10.367038,-2.6677217,3.4950845,-11.6009865,0.11790836,12.223047,-0.34802556,1.3021462,0.12057488,-0.5114708,0.21728349,-0.08943556,0.3449913,0.6403523,0.2416479,0.076880336,0.076232605,0.12371774,0,0,40.824722,34.429245,101.13655,101.093094,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0,0,2.9737768,3.3855355,0,0,2.9747539,3.3877952,0,0,-0.009108007,0.010781474,-0.013675936,-0.024251781,32,4,132,1,8,-217.96432,227.93814,-5565.6577,16.85229,412609.44,509.8854,116.12537,115.035416,185.3078,185.3078,19.065277,1,0,0,0,0,198.16594,0,0,255,0,0,0,2,0,0,0
True,501634171,8199.995,799.9995,7436.6665,16.68589,7.2954984,6.456583,-11.483187,0.20786762,10.865269,-0.9392273,1.5096501,-0.29302096,-0.33881342,0.15196367,-0.04614771,0.97699237,0.9524828,0.80807686,0.17084002,0.016331844,0.0887168,6.2617745,9.0434885,37.74196,30.441269,96.23889,97.54905,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.59999996,0.120000005,3.0675201,3.598216,3.9152212,4.439086,3.0675635,3.5993097,7.3850374,10.074233,0.03345067,0.03180021,0.022681132,-0.018220842,32,4,132,1,8,-219.74846,227.77701,-5565.002,15.810149,417499.56,536.7394,120.817924,120.38803,186.2112,186.2112,18.141232,1,0,0,0,0,198.2827,0,0,255,0,0,0,2,0,0,0
True,501634265,8199.995,799.9995,7519.8735,20.485062,9.388121,8.864974,-11.013254,0.01733154,9.842634,-1.069594,1.5601847,0.007885389,-0.17998724,0.06253897,-0.03915874,1,0.7913668,0.58403707,0.7812678,0.026551351,0.10383194,7.4152503,10.321917,34.97282,27.574493,99.16557,96.790596,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.120000005,3.0790825,3.67412,3.990714,4.595369,3.079197,3.6755867,8.420911,11.298645,0.034999996,0.020950727,0.008300811,0.020960353,32,4,132,1,8,-221.09927,227.713,-5564.2944,14.770562,437736.8,555.89856,122.883064,123.55043,190.42694,190.42694,21.204102,1,0,0,0,0,198.38258,0,0,255,0,0,0,2,0,0,0
True,501634390,8199.995,799.9995,7563.2095,9.435792,1.6617482,10.431979,-11.566548,-0.6006882,8.953289,-0.5485317,1.430011,0.39046076,0.000593266,-0.027760258,-0.033430327,0.44606835,0.3641869,0.79522735,0.9194411,0.4133939,0.5742469,8.788152,12.065434,34.42234,27.131536,100.26634,96.8191,0,0,0,0,0,0,0,0,0.120000005,0.59999996,0.59999996,0.59999996,3.4757266,4.140719,4.2760043,4.8943253,3.5002244,4.1803484,9.77322,13.020335,-0.0023015216,-0.007815383,0.021856368,0.029829208,32,4,132,1,8,-222.50156,227.71986,-5563.309,14.6392355,441803.28,558.6241,123.441536,124.23099,191.49255,191.49255,21.908928,1,0,0,0,0,198.49956,0,0,255,0,0,0,2,0,0,0
True,501634484,8199.995,799.9995,7321.1904,11.383181,7.9338684,12.647136,-11.53091,0.044722855,8.4311905,0.18694226,1.4348096,-0.32705036,0.14503168,-0.048179034,-0.038813848,0.13403143,0.16606769,1,0.8217001,0.38784066,0.3620463,8.461576,14.275245,31.459194,22.910042,93.08644,97.69235,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.120000005,0.59999996,3.7542362,4.4652467,4.5495462,5.167863,3.7742164,4.4799,9.607115,15.181878,-0.023313954,-0.021156646,0.034999996,0.023555558,32,4,132,1,8,-223.5971,227.75552,-5562.3604,14.284567,450692.78,586.67096,124.07856,125.11061,193.60614,193.60614,22.019638,1,0,0,0,0,198.59982,0,0,255,0,0,0,2,0,0,0
