IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,584349796,9999.995,1099.9994,7331.3203,0.5275796,-0.26971027,0.63870233,-0.083174706,-0.06077659,32.69416,0.0571255,-0.006353868,0.020283625,0.59901834,-0.024929037,0.12009407,0.3219785,0.32053548,0.47881177,0.4521077,0.00079872145,0.0007977753,0.0008290979,0.00045966194,99.75027,99.78195,94.55684,94.580765,0,0,0,0,0,0,0,0,0,0,0,0,0.024651196,0.02544817,0.01650998,0.016823849,0.024664132,0.025460672,0.016530784,0.016830128,-0.008340888,-0.008479953,0.008773744,0.0063027814,116,4,98,2,10,444.25806,215.73608,-4881.209,32.69432,-172587.81,-224.16277,134.73817,135.41193,135.30582,135.30582,-14.7,1,0,0,0,0,360.7645,0,0,255,0,0,0,3,0,0,0
True,584349921,9999.995,1099.9994,6029.277,0.47775388,-0.4027533,5.634532,-0.030774117,0.0010476112,33.244843,-0.017842479,0.031510655,0.030432332,0.5994973,-0.021218965,0.12260485,0.35016292,0.31603542,0.39552718,0.3676956,0.1566192,0.1828816,0.11163598,0.13058162,103.66814,103.82442,98.00231,98.12825,0,0,0,0,0,0,0,0,0,0,0,0,0.2185425,0.22604606,0.012958852,0.013001429,0.26886874,0.29076192,0.11238561,0.13122727,-0.005624756,-0.008913621,0.0010673106,-0.0015079826,116,4,98,2,10,446.41367,215.81912,-4878.0366,33.244858,352657.22,558.6427,134.33698,135.06967,134.93619,134.93619,0,1,0,0,0,0,360.88116,0,0,255,0,0,0,3,127,0,0
True,584350015,9999.995,1099.9994,6124.0674,4.213015,0.26065233,4.884718,0.040286064,-0.0922178,33.707764,-0.05292885,0.22596665,0.07007792,0.61128277,-0.026548712,0.12793016,0.4122712,0.34944123,0.44941086,0.361994,0.16213848,0.26698148,0.078968555,0.14020601,105.68803,105.82714,99.436325,99.2429,0,0,0,0,0,0,0,0,0,0,0,0,0.532675,0.5862707,0.039663076,0.04211428,0.55680484,0.6441991,0.08836963,0.14639446,0.00036061555,-0.0056943074,0.006053239,-0.0020355582,116,4,98,2,10,448.3177,215.89339,-4875.283,33.707916,358394.56,559.12085,134.03397,134.80588,134.6542,134.6542,0,1,0,0,0,0,360.98114,0,0,255,0,0,0,3,127,0,0
True,584350140,9999.995,1099.9994,6262.941,8.235198,0.91449684,4.3365297,-0.28765297,-0.12270522,34.175823,-0.012195513,0.4203058,0.06147255,0.64969426,-0.03621276,0.13513906,0.4316204,0.30256277,0.5712924,0.42303208,0.25247574,0.47502685,0.09052088,0.18757163,108.572586,108.96907,101.44923,100.8703,0,0,0,0,0,0,0,0,0,0,0,0,0.91047704,1.0567776,0.15843792,0.17271069,0.94483465,1.1586325,0.18247359,0.2549747,0.0022252947,-0.010211982,0.017331101,0.0036123767,116,4,98,2,10,450.63873,216.0032,-4872.078,34.177258,366835.1,559.6347,133.74866,134.57431,134.36786,134.36786,0,1,0,0,0,0,361.09772,0,0,255,0,0,0,3,127,0,0
True,584350234,9999.995,1099.9994,6300.7036,8.526886,0.4204826,4.747789,-0.7724209,-0.10374272,34.656662,-0.005422755,0.29546106,0.0024938043,0.6879973,-0.04203055,0.13579823,0.46517476,0.23501433,0.5617879,0.3851163,0.10838467,0.25071555,0.10255713,0.17810656,108.15829,108.405846,102.72562,102.42381,0,0,0,0,0,0,0,0,0,0,0,0,0.08454317,0.09305555,0.24363881,0.26056617,0.1374583,0.2674278,0.26434416,0.3156211,0.0054589286,-0.016721621,0.016451634,0.0001039803,116,4,98,2,10,452.73373,216.12006,-4869.349,34.665424,369193.38,559.75244,133.5193,134.38158,134.14946,134.14946,0,1,0,0,0,0,361.1977,0,0,255,0,0,0,3,0,0,0
True,584350343,9999.995,1099.9994,6408.782,8.038097,0.02899503,4.8651457,-0.6080761,-0.109731555,35.19152,0.018145299,0.122358896,-0.053976648,0.7108159,-0.045185238,0.13319193,0.4456537,0.22290367,0.5587069,0.36337757,0.13514963,0.34887597,0.09894475,0.1417377,109.823395,112.00474,103.80313,103.77572,0,0,0,0,0,0,0,0,0,1.1999999,0,0,0.12058487,0.13920534,0.1706143,0.17795433,0.18112463,0.3756229,0.19722906,0.22750235,0.0035776868,-0.017888725,0.016166545,-0.0019075349,116,4,98,2,10,455.2956,216.27658,-4866.189,35.19694,375379.72,559.9404,133.2458,134.13116,133.9196,133.9196,0,1,0,0,0,0,361.31418,0,0,255,0,0,0,3,0,0,0
True,584350453,9999.995,1099.9994,6469.045,2.5791337,-0.09888969,4.9072366,-0.5770645,-0.10220885,35.6718,-0.012131248,-0.012744945,-0.13370055,0.71771175,-0.046059128,0.12683149,0.4672472,0.32186523,0.5127043,0.44350943,0.16158983,0.1837994,0.13853164,0.097547896,111.513176,111.18233,105.47541,104.91236,0,0,0,0,0,0,0,0,0,0,1.1999999,0,-0.33911666,-0.32389295,0.13946109,0.13314001,0.37564796,0.37240952,0.19657163,0.16505107,0.005658649,-0.008351803,0.011909865,0.005507171,116,4,98,2,10,457.59668,216.42276,-4863.464,35.676613,379350.28,559.98126,133.00612,133.93338,133.73038,133.73038,0,1,0,0,0,0,361.4149,0,0,255,0,0,0,3,-127,0,0
True,584350562,9999.995,1099.9994,6509.362,-2.837522,1.0221875,3.987683,-0.28433037,-0.07250059,36.151913,-0.005185066,-0.28391296,-0.03607016,0.6973139,-0.046960738,0.11333139,0.40108335,0.41489124,0.52055,0.52769196,0.17021054,0.085666865,0.07842522,0.056187544,112.020515,112.361435,105.232994,106.25599,0,0,0,0,0,0,0,0,0,0,0,0,0.21027727,0.20486844,0.0027116367,0.003109405,0.27053308,0.2220583,0.078472085,0.056273513,-0.00071755797,0.0006131083,0.012635842,0.013296694,116,4,98,2,10,460.2727,216.60248,-4860.2563,36.153103,254803.48,373.75674,132.77927,133.75371,133.52304,133.52304,-3.6309004,1,0,0,0,0,361.53128,0,0,0,0,0,0,3,0,0,0
True,584350671,9999.995,1099.9994,6449.421,-2.8254309,0.058067262,1.5012119,0.23932648,-0.044811964,36.269005,0.012191783,-0.15147728,-0.020468555,0.67631423,-0.043487616,0.11314215,0.36561432,0.40112704,0.452934,0.4892012,0.0045538642,0.0048331423,0.009644366,0.0007019326,110.39857,111.176,104.75039,105.31239,0,0,0,0,0,0,0,0,0,0,0,0,0.0005321076,0.0007587568,-0.08980616,-0.08736902,0.0045848466,0.0048923385,0.09032253,0.08737183,-0.0041357055,-0.0007133484,0.0063792393,0.0097350925,116,4,98,2,10,462.57083,216.76112,-4857.4585,36.26982,-1100.6166,-1.6293287,132.58844,133.59352,133.35669,133.35669,-10.980902,1,0,0,0,0,361.6313,0,0,0,0,0,0,3,0,0,0
True,584350781,9999.995,1099.9994,6374.49,-3.9425497,0.2342608,-2.0809855,0.17272568,0.08389425,35.989315,0.02425959,-0.067729995,-0.0035453765,0.66467524,-0.03936713,0.11165988,0.40594327,0.45413703,0.38809708,0.44036803,-0.022606008,-0.018313043,-0.022689762,-0.021687446,109.36176,109.76068,103.60431,103.93202,0,0,0,0,0,0,0,0,0,0,0,0,-0.018328082,-0.019177014,-0.05645232,-0.055703416,0.02910241,0.026516512,0.060841512,0.059776384,-0.00024920702,0.004395224,0.00037979335,0.005216494,116,4,98,2,10,465.20648,216.94011,-4854.171,35.989826,-126295.24,-189.15645,132.38095,133.42424,133.17221,133.17221,-14.7,1,0,0,0,0,361.748,0,0,0,0,0,0,3,0,0,0
True,584350890,9999.995,1099.9994,6330.8267,-3.2095764,0.9246841,-2.486622,0.05965233,0.15995657,35.708256,-0.033561364,-0.03536456,0.02267835,0.6597048,-0.039404634,0.11342569,0.4876301,0.53533727,0.396717,0.42794538,-0.018958997,-0.0174186,-0.020272302,-0.020422755,108.708885,108.90963,102.97753,103.139336,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033676128,-0.0059442953,-0.02484863,-0.025285011,0.019255763,0.018404953,0.032068998,0.032502625,0.00762295,0.012220487,0.0011774078,0.004067011,116,4,98,2,10,467.40204,217.09276,-4851.369,35.708664,-124388.71,-187.58804,132.22443,133.29677,133.02701,133.02701,-14.7,1,0,0,0,0,361.84738,0,0,0,0,0,0,3,0,0,0
True,584351000,9999.995,1099.9994,6271.537,-1.6236941,1.0526501,-2.7293303,-0.017274857,0.15005612,35.38427,-0.018303651,-0.015820231,-0.00030576345,0.65647364,-0.043208316,0.115190275,0.4929073,0.48749503,0.42293242,0.4511203,-0.021142265,-0.023282748,-0.019203963,-0.019201808,107.72636,107.77717,102.083694,102.15693,0,0,0,0,0,0,0,0,0,0,0,0,0.011704315,0.010392517,-6.6492124E-05,-0.0006992423,0.024165811,0.025496878,0.019204078,0.019214535,0.0081315115,0.0076099336,0.003603153,0.006211415,116,4,98,2,10,469.9349,217.28352,-4848.0894,35.384594,-121838.11,-185.47104,132.05696,133.15376,132.87665,132.87665,-14.7,1,0,0,0,0,361.96405,0,0,0,0,0,0,3,0,0,0
True,584351109,9999.995,1099.9994,6211.817,-0.8214859,-0.11011825,-2.6613612,-0.04658127,0.13669348,35.066933,0.0058216015,-0.0090811895,0.00055543124,0.6551099,-0.042805072,0.114803046,0.47608516,0.47560474,0.43304002,0.42395338,-0.021610066,-0.02184507,-0.022459898,-0.023444511,106.7389,106.78152,101.11014,101.13708,0,0,0,0,0,0,0,0,0,0,0,0,0.01692321,0.0158853,0.008425235,0.007954779,0.027447952,0.02701018,0.023988156,0.024757294,0.006510362,0.006464064,0.0045384243,0.0036976263,116,4,98,2,10,472.43573,217.4774,-4844.828,35.067226,-119274.01,-183.32059,131.89856,133.01773,132.737,132.737,-14.7,1,0,0,0,0,362.0808,0,0,0,0,0,0,3,0,0,0
True,584351234,9999.995,1099.9994,6158.6357,-0.3452189,0.1652092,-2.812039,-0.061864853,0.12116802,34.748413,-0.015524691,-0.005264938,0.004161404,0.65421945,-0.043581374,0.11538891,0.45022163,0.44641432,0.4207686,0.4185676,-0.019836871,-0.021216834,-0.01987267,-0.020996686,105.829346,105.8382,100.26233,100.2709,0,0,0,0,0,0,0,0,0,0,0,0,0.019511444,0.018036667,0.01261208,0.012207301,0.027824413,0.027847359,0.023536941,0.024287425,0.004017897,0.0036509857,0.0034029335,0.0031992719,116,4,98,2,10,474.90668,217.66663,-4841.595,34.74868,-117026.48,-181.41672,131.75705,132.89569,132.6086,132.6086,-14.7,1,0,0,0,0,362.19748,0,0,0,0,0,0,3,0,0,0
True,584351328,9999.995,1099.9994,6107.7017,-1.9347275,0.4268227,-2.9417243,-0.19077682,0.12794739,34.475586,-0.018176237,-0.07594249,-0.063610926,0.65210825,-0.044516124,0.113884814,0.47609326,0.43660417,0.3921327,0.39401284,-0.025188126,-0.024495525,-0.021337688,-0.021019999,104.711464,105.106224,99.29649,99.64808,0,0,0,0,0,0,0,0,0,0,0,0,-0.24921891,-0.24139379,0.031123677,0.029840358,0.25048852,0.24263346,0.037735663,0.03650051,0.0065111443,0.0027055815,0.00075321645,0.0009271875,116,4,98,2,10,476.99622,217.8301,-4838.85,34.476353,-114894.79,-179.59418,131.6477,132.80075,132.50969,132.50969,-14.7,1,0,0,0,0,362.29727,0,0,0,0,0,0,3,-127,0,0
True,584351453,9999.995,1099.9994,6116.94,-7.4545493,0.82727563,-1.395613,-0.15509987,0.042101085,34.246773,-0.03653408,-0.3545323,-0.1492059,0.62519616,-0.046810172,0.104588844,0.4645718,0.45198745,0.38850805,0.47604245,0.09693159,0,0.0455091,0.008244038,104.81596,105.40362,99.05021,100.13585,0,0,0,0,0,0,0,0,0,0,0,0,-0.6544286,0,-0.039654687,-0.036645304,0.6615683,0,0.06036201,0.037561182,0.0054008216,0.004188068,0.0004178211,0.008517496,116,4,98,2,10,479.36777,218.02222,-4835.623,34.24715,82406.98,128.66461,131.53802,132.70338,132.39665,132.39665,-8.562749,1,0,0,0,0,362.41406,0,0,255,0,0,0,3,-127,0,0
True,584351546,9999.995,1099.9994,6339.0186,-9.196203,-1.3633782,0.55281496,0.35950089,-0.060445458,34.31418,-0.020524308,-0.50192535,-0.427388,0.5829742,-0.04199598,0.08121293,0.4162497,0.3625022,0.35247394,0.42086822,0.46074286,0.21246767,0.16888851,0,109.199036,108.711235,100.849174,105.52722,0,0,0,0,0,0,0,0,0,0.59999996,0,0.120000005,-1.0957104,-0.9383288,-0.17170458,0,1.1886401,0.96208286,0.2408439,0,0.0007440224,-0.004435621,-0.0029164627,0.0034121498,116,4,98,2,10,481.32248,218.17812,-4832.808,34.316113,330325.75,498.53488,131.50377,132.58484,132.30495,132.30495,-1.2053967,1,0,0,0,0,362.51413,0,0,255,0,0,0,3,-127,0,0
True,584351671,9999.995,1099.9994,6587.769,-11.672676,-0.7077267,3.0725489,1.0762615,-0.015573464,34.629852,0.046510898,-0.56083566,0.18076745,0.5185483,-0.037824374,0.07004236,0.21057716,0.43821767,0.29546288,0.6925718,0,0.21224807,0,0.18225272,116.71311,109.147255,110.052086,104.84544,0,0,0,0,0,0,0,0,0,0.59999996,0,0.59999996,0,-1.0362283,0,-0.39953956,0,1.0577421,0,0.43914452,-0.01907663,0.002861075,-0.008191772,0.028553244,116,4,98,2,10,483.49307,218.3473,-4829.4204,34.646576,385506.53,559.8756,131.3782,132.62001,132.20683,132.20683,0,1,0,0,0,0,362.63083,0,0,255,0,0,0,3,-127,0,0
True,584351765,9999.995,1099.9994,6929.5435,-9.530919,-0.8563609,3.3074331,2.2774763,-0.3580085,34.783844,0.053195313,-0.6072679,0.632658,0.45710734,-0.03521614,0.13158384,0.18920904,0.5066231,0.28232256,0.52552253,0,0.5701063,0.2369647,0.41837147,124.8796,121.032875,105.54989,114.634834,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,0,-0.22408631,-0.45060906,-0.43136457,0,0.61256504,0.50911766,0.6009244,-0.021135874,0.009453304,-0.009407662,0.013095953,116,4,98,2,10,485.2692,218.47272,-4826.432,34.860165,404481.88,556.8512,131.19429,132.48412,132.02815,132.02815,0,1,0,0,0,0,362.73105,0,0,255,0,0,0,3,0,0,0
True,584351890,9999.995,1099.9994,6666.531,-12.498081,5.050223,5.844398,3.1444187,-0.029469848,35.291718,-0.047528177,-0.53106165,-0.34477663,0.390655,-0.03492725,0.12863955,0.5145079,0.5567626,0.8766373,0.6835584,0.30412593,0.12314209,0.25544065,0.2515522,115.631454,113.00619,108.42186,108.99082,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,-0.3018598,-0.29581994,-0.4882725,-0.47711533,0.42849964,0.3204269,0.55105346,0.53936774,0.010213159,0.014285244,0.045585062,0.027719222,116,4,98,2,10,487.23865,218.63696,-4822.8413,35.431534,258199.61,369.6996,131.00145,132.30191,131.88554,131.88554,-3.6750011,1,0,0,0,0,362.84753,0,0,0,0,0,0,3,0,0,0
True,584351984,9999.995,1099.9994,6930.8535,-13.219512,1.7297493,4.725009,3.676919,0.041421294,35.449223,0.07146739,-0.46802053,0.0090863425,0.34125975,-0.028790021,0.11369401,0.34700087,0.3775014,0.53970194,0.80535954,0,0.18482468,0.41714934,0.31819704,123.03842,114.69062,112.74558,113.26897,0,0,0,0,0,0,0,0,0,0.120000005,0.59999996,0.59999996,0,-0.39275107,-0.5700725,-0.5430311,0,0.4340663,0.70639664,0.6293903,-0.005929485,-0.002990149,0.014407992,0.03898964,116,4,98,2,10,488.81702,218.78893,-4819.6694,35.63943,403334.3,557.19946,130.84341,132.14102,131.71848,131.71848,0,1,0,0,0,0,362.94733,0,0,255,0,0,0,3,0,0,0
True,584352093,9999.995,1099.9994,7176.9873,-11.191755,-1.236588,4.81903,4.309078,-0.07874575,35.71615,-0.14381278,-0.47366863,-0.17897141,0.2886077,-0.020645255,0.10708751,0.45661768,0.5559445,0.23635733,0.3387122,0.65196955,0.31632733,0.43756977,0.5453602,127.606636,119.09442,114.62421,119.044304,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,-0.48348895,-0.46637282,-0.6336141,-0.62526625,0.8116809,0.56353045,0.77002215,0.8296841,0.0046342835,0.014206402,-0.013660885,-0.0041898564,116,4,98,2,10,490.55432,218.9339,-4815.8555,35.975235,415556.1,552.49786,130.67856,132.00664,131.6429,131.6429,0,1,0,0,0,0,363.06448,0,0,255,0,0,0,3,0,0,0
True,584352203,9999.995,1099.9994,7356.8335,-8.978678,-1.3037448,4.539002,4.7967443,-0.083842516,35.953697,0.07740155,-0.3687501,0.37383068,0.24845654,-0.014195196,0.1108786,0.19697715,0.31535494,0.37555632,0.627425,0,0.21846096,0.6603739,0.527513,132.16443,118.02339,121.038506,120.38101,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0,0.59999996,0,0.017670292,-0.72210294,-0.6884241,0,0.21917443,0.97853273,0.86729336,-0.020387262,-0.008979201,-0.0007806197,0.022525124,116,4,98,2,10,491.92838,219.0472,-4812.5083,36.272358,421697.6,548.90063,130.52028,131.85669,131.51595,131.51595,0,1,0,0,0,0,363.16458,0,0,255,0,0,0,3,127,0,0
True,584352312,9999.995,1099.9994,7220.573,-6.020191,1.4707348,6.4157863,5.458044,-0.16405147,36.473644,-0.10256398,-0.19349356,-0.31957826,0.2140173,-0.013334791,0.114412226,0.5695906,0.51964265,0.7147474,0.4784685,0.23299715,0.38887674,0.568122,0.43041787,119.50909,122.91698,121.02467,118.12319,0,0,0,0,0,0,0,0,0.120000005,0.59999996,0.120000005,0.59999996,0.05769113,0.13076718,-0.72478014,-0.71668726,0.24003321,0.4102745,0.9209066,0.83600247,0.015521482,0.010707997,0.030605178,0.008741982,116,4,98,2,10,493.48083,219.14311,-4808.547,36.880123,417806.16,551.2794,130.44681,131.75497,131.39609,131.39609,0,1,0,0,0,0,363.28107,0,0,255,0,0,0,3,127,0,0
True,584352437,9999.995,1099.9994,7266.902,-6.4477787,1.8117819,5.099308,5.0287476,-0.05985271,36.986122,-0.0065596923,0.011187586,0.12682256,0.20313482,-0.018447712,0.10193169,0.33574265,0.60038066,0.53770024,0.68434876,0,0.16920671,0.29993927,0.48345435,131.83652,119.12993,115.97587,119.793884,0,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0,0.14022204,-0.6540267,-0.65688014,0,0.21975699,0.7195238,0.81561,-0.0070144385,0.018488713,0.014222771,0.027792357,116,4,98,2,10,494.96115,219.26566,-4804.4805,37.32647,419038.22,550.5713,130.3171,131.59117,131.39955,131.39955,0,1,0,0,0,0,363.39767,0,0,255,0,0,0,3,127,0,0
True,584352546,9999.995,1099.9994,7556.637,-3.5036693,-2.6638908,3.282945,4.0062294,-0.21241656,37.453476,0.023977347,0.20086926,0.013527777,0.2173416,-0.015531007,0.10698585,0.41723675,0.3123204,0.30164346,0.496197,0,0.6175338,0.34791458,0.4889701,134.4915,132.84358,117.99237,122.70287,0,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0,0.4531326,-0.48521003,-0.4907885,0,0.76594853,0.5970539,0.69279516,0.000839144,-0.009271637,-0.0076198727,0.010382421,116,4,98,2,10,496.37305,219.38297,-4800.3384,37.66773,429264.06,542.99414,130.14061,131.41116,131.24059,131.24059,0,1,0,0,0,0,363.51434,0,0,255,0,0,0,3,127,0,0
True,584352656,9999.995,1099.9994,7794.758,-0.05956769,-3.4955049,2.6078718,2.8576365,-0.05370748,37.842926,-0.055265736,0.35877433,-0.020017097,0.2466998,-0.007499934,0.090311766,0.17966136,0.42256874,0.3226878,0.31154954,0.2780994,0.5444904,0,0,124.86906,130.76799,131.23074,131.20123,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0,0.61592346,0.77231133,0,0,0.67579657,0.94495213,0,0,-0.022055984,0.0013529882,-0.0056726113,-0.00670325,116,4,98,2,10,497.55792,219.44789,-4796.7417,37.950703,436442.62,535.46326,129.9894,131.27814,131.12259,131.12259,0,1,0,0,0,0,363.61444,0,0,255,0,0,0,3,127,0,0
True,584352750,9999.995,1099.9994,7684.9204,1.4909762,-0.31254658,4.171944,1.3248901,-0.32339907,38.390694,-0.14954637,0.5003317,0.08080445,0.28974542,-0.019783525,0.08710023,0.6447815,0.6868018,0.37102562,0.5542839,0,0,0.36226606,0.53273493,132.86642,133.72595,121.95582,126.539734,0,0,0,0,0,0,0,0,0.59999996,0,0.59999996,0.59999996,0,0,-0.106858686,-0.107358,0,0,0.3776976,0.5434448,0.022767618,0.026817113,-0.001199849,0.015757285,116,4,98,2,10,498.77307,219.50343,-4793.111,38.414906,433241.4,539.0885,129.89389,131.22595,130.97687,130.97687,0,1,0,0,0,0,363.71463,0,0,255,0,0,0,3,127,0,0
True,584352859,9999.995,1099.9994,7608.1846,3.2797728,0.71931005,4.327224,-0.8218603,0.042736515,38.90534,0.19298457,0.59530485,0.07766847,0.35762835,-0.023400135,0.0755931,0.29047877,0.24377961,0.64254487,0.45270532,0,0.75734746,0.26474848,0.26647362,136.28825,134.18332,122.49065,118.92317,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,0,1.4067441,0.17378794,0.1793577,0,1.5976559,0.3166923,0.32121235,-0.011376515,-0.015876912,0.023924183,0.0063580796,116,4,98,2,10,500.23477,219.60216,-4788.8525,38.91404,431128.03,541.2699,129.77234,131.10254,130.84955,130.84955,0,1,0,0,0,0,363.83102,0,0,255,0,0,0,3,127,0,0
True,584352984,9999.995,1099.9994,8071.7705,5.0142417,-3.4942424,2.858943,-3.1923819,-0.030258834,38.933613,0.10037303,0.6560734,0.52123886,0.43392637,-0.018409176,0.10324267,0.3399955,0.24106278,0.47665343,0.18593156,0,0.97910494,0.6322016,0.5276445,141.73553,139.40431,133.67334,126.53824,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,0,1.7041724,0.44419926,0.44982937,0,1.9654135,0.7726525,0.69336516,-0.0066045895,-0.016138732,0.008574031,-0.018326849,116,4,98,2,10,501.77014,219.67001,-4784.571,39.064285,443543.6,525.6486,129.62541,131.05235,130.6898,130.6898,0,1,0,0,0,0,363.94778,0,0,255,0,0,0,3,127,0,0
True,584353078,9999.995,1099.9994,8162.9434,7.975759,0.27037326,3.035607,-4.9636745,0.18151164,38.928783,0.14226177,0.68624276,-0.64989465,0.5028087,-0.022447325,0.08833218,0.67795026,0.18263139,0.72053033,0.17271484,0.7729858,0,0.3449142,0.8784845,136.88078,148.29037,125.571785,136.97713,0,0,0,0,0,0,0,0,0.59999996,0,0.59999996,0.59999996,1.7486575,0,0.7134483,0.74073255,1.9118865,0,0.7924483,1.1490952,0.025964096,-0.021769762,0.031140283,-0.01954981,116,4,98,2,10,503.16986,219.72873,-4780.916,39.24438,445583.66,522.36926,129.60686,130.93474,130.58705,130.58705,0,1,0,0,0,0,364.04767,0,0,255,0,0,0,3,127,0,0
True,584353203,9999.995,1099.9994,8252.692,10.512287,0.5925523,3.4316094,-7.0194483,0.12574762,38.724556,0.036289766,0.73350596,0.4378705,0.58688337,-0.027506946,0.070953876,0.28055692,0.48453003,0.42925093,0.47140518,0,0,0.61479366,0.49942553,150.075,149.00218,132.59271,125.26768,0,0,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0,0,0.9181061,0.94002956,0,0,1.104939,1.064463,-0.012332685,0.0073241964,0.004187815,0.008088402,116,4,98,2,10,504.9102,219.79108,-4776.685,39.35581,448104.78,518.05475,129.72559,131.6029,130.51282,130.51282,0,1,0,0,0,0,364.16415,0,0,255,0,0,0,3,127,0,0
True,584353296,9999.995,1099.9994,8575.035,7.662136,-2.341301,2.5520217,-9.035485,0.35981077,38.333576,0.14782265,0.72518754,-0.30129462,0.65902185,-0.022713315,0.08632574,0.2794962,0.1942563,0.61003417,0.28671578,1.2177984,0,0.76519805,0,140.98222,150.54897,136.90358,144.55164,0,0,0,0,0,0,0,0,0.120000005,0,0.59999996,0,2.309317,0,1.1796007,0,2.6107428,0,1.4060533,0,-0.012434907,-0.02064947,0.020915926,-0.009001151,116,4,98,2,10,506.51044,219.85162,-4773.09,39.385693,448220.66,499.9381,129.8813,131.43057,130.54591,130.54591,0,1,0,0,0,0,364.26404,0,0,255,0,0,0,3,127,0,0
True,584353421,9999.995,1099.9994,8570.366,21.336441,-5.9825506,-54.267326,-0.97677577,0.24653655,2.2617316,0.21976563,0.9865551,0.03576804,0.76748747,0.016099188,0.12650792,0.91913396,0.17257051,0.117020994,0.10126984,11.161233,42.55785,0,0,61.08845,214.53705,146.18828,146.18863,0,0,0,0,0,0,0,0,0.120000005,0.59999996,0,0,1.3523552,1.3485861,0,0,11.242864,42.579212,0,0,0.049206953,-0.022739328,-0.024703234,-0.02616071,116,4,98,2,10,506.7713,219.88269,-4772.445,2.4759443,448133.34,498.9397,137.2355,132.62842,130.45343,130.45343,0,1,0,0,0,0,364.3807,0,0,255,0,0,0,3,127,0,0
True,584353515,9999.995,1099.9994,8500.687,6.6993814,-4.520358,-4.8726296,-0.98882836,-0.2444857,2.6435728,-0.23419595,1.2322748,-0.43432614,0.87908995,-0.0017249035,0.099126846,0.776604,0.37019184,0.008221932,0.0159597,6.20188,48.525864,27.457087,0,42.62977,241.57314,137.77094,144.62025,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.120000005,0,1.2100916,1.0847392,2.8628078,0,6.318832,48.537987,27.605928,0,0.03547135,-0.0036945716,-0.034770556,-0.03405457,116,4,98,2,10,506.88605,219.8691,-4772.2075,2.8330247,448506.06,503.5081,141.55322,135.7343,131.52895,131.52895,0,1,0,0,0,0,364.48068,0,0,255,0,0,0,3,0,0,0
